"rep1","rep2","rep3","rep4","rep5","rep6","rep7","rep8","rep9","rep10"
0.0163517160639429,0.0781390293363823,0.0453053157376188,0.0259952703639052,0.011683543652129,0.0822917428065137,0.0354227922818733,0.0478566454484925,0.015051421451075,0.0507389559997219
0.0150342642268634,0.0739856979268671,0.042597378939001,0.0240684823244522,0.0105235694158258,0.0784583411111558,0.0331063656532825,0.0449148503678351,0.0137230177871726,0.0477419352018964
0.0138248057062907,0.0700474055482344,0.0400516200848541,0.0222861802692505,0.00948050496191553,0.0747992581838812,0.0309425850847659,0.0421535928216755,0.012513690422489,0.0449214477244384
0.0127144358280366,0.0663141517982465,0.0376586664676103,0.0206376109433206,0.00854248095630031,0.071307393901472,0.028921591196405,0.0395622510527907,0.0114127095805242,0.0422675676608127
0.0116949723295925,0.0627762462109431,0.035409621286954,0.0191127838565618,0.00769882431566748,0.0679758348653846,0.0270341105699006,0.0371307431092927,0.0104102981850923,0.0397708438344863
0.0107589004437621,0.0594243192782249,0.0332960495269425,0.0177024249677579,0.00693994206552215,0.0647978617277554,0.0252714296811614,0.0348495125348301,0.00949755203686323,0.0374222894685216
0.00989932137230219,0.0562493300301823,0.0313099626712949,0.0163979317428789,0.00625721528856022,0.0617669546981857,0.0236253685395387,0.0327095123004034,0.0086663655825324,0.0352133701062993
0.00910990409955642,0.053242570586905,0.0294438025698909,0.0151913298372603,0.00564290257207154,0.0588767974198044,0.0220882543356993,0.03070218740546,0.00790936312334358,0.0331359901574457
0.00838484045874445,0.0503956680648454,0.0276904247260242,0.0140752315792199,0.00509005232514446,0.0561212793917703,0.0206528953453252,0.02881945651776,0.00721983525454463,0.0311824783958831
0.00771880333619581,0.0477005841906936,0.0260430812347414,0.0130427963731865,0.00459242332285435,0.0534944971037244,0.0193125552881403,0.0270536929688325,0.00659168028967514,0.0293455726937757
0.00710690787953435,0.0451496129458269,0.0244954035674889,0.0120876930917513,0.00414441283890258,0.0509907540359495,0.0180609283005481,0.0253977053745054,0.00601935039972485,0.0276184042359583
0.00654467556306031,0.0427353765351686,0.0230413853670463,0.0112040644866727,0.00374099174522003,0.0486045596673398,0.0168921146447562,0.0238447181077496,0.00549780218413584,0.0259944814241006
0.00602800095602412,0.04045081994614,0.0216753653890879,0.0103864936174019,0.00337764598290188,0.0463306276218695,0.0158005972470697,0.0223883518136098,0.00502245138587571,0.0244676736481959
0.00555312103604177,0.0382892043365427,0.0203920107023909,0.00962997227090769,0.00305032384042446,0.0441638730731846,0.0147812191324438,0.021022604122989,0.0045891314643648,0.0230321950747564
0.0051165868896516,0.0362440994649022,0.0191863002384442,0.00892987132742545,0.00275538851008576,0.0420994095163256,0.0138291618008656,0.0197418306931171,0.00419405574626712,0.0216825885761164
0.00471523764421134,0.0343093753531193,0.0180535087626976,0.00828191301227843,0.00248957543025377,0.0401325450054811,0.0129399245731734,0.0185407266773532,0.00383378288375177,0.020413709903247
0.00434617647936377,0.0324791933492921,0.016989191323679,0.00768214496333304,0.00224995395801105,0.038258777947107,0.0121093049190641,0.0174143087051372,0.00350518536175545,0.0192207121852018
0.0040067485716663,0.0307479967383116,0.0159891682224288,0.00712691603625793,0.00203389295321927,0.0364737925287771,0.0113333797678663,0.0163578974341402,0.00320542080922086,0.0180990308215263
0.00369452083227854,0.0291105010292617,0.0150495105329184,0.00661285376496579,0.00183902989023912,0.034773453855732,0.0106084877928021,0.0153671007205721,0.00293190588360795,0.0170443688193981
0.00340726330451451,0.0275616840317465,0.0141665261941075,0.00613684339193508,0.00166324314709544,0.033153802859311,0.00993121265158714,0.0144377974399528,0.00268229251269306,0.0160526826147256
0.0031429320953371,0.0260967758179388,0.0133367466858445,0.00569600838210613,0.00150462715349639,0.0316110510342381,0.00929836716004035,0.0135661219791047,0.00245444629241376,0.0151201684056796
0.00289965372230412,0.0247112486533305,0.0125569142937373,0.00528769233437534,0.00136147010865297,0.0301415750551025,0.00870697837062876,0.0127484494104543,0.0022464268540109,0.0142432490179805
0.00267571076491273,0.0234008069667665,0.0118239699622506,0.00490944220607087,0.00123223400723735,0.0287419113162942,0.00815427352433745,0.0119813813516959,0.00205647002776764,0.0134185613135198
0.0024695287166168,0.0221613774192719,0.0111350417304518,0.00455899276794281,0.00111553673707401,0.0274087504340989,0.00763766684173163,0.0112617325072497,0.00188297164410765,0.0126429441473963
0.00227966394092303,0.0209890991213396,0.0104874337409111,0.004234252209936,0.001010136035329,0.0261389317446105,0.00715474711739953,0.0105865178825692,0.00172447282560199,0.0119134268730344
0.0021047926418427,0.0198803140396262,0.00987861580912126,0.00393328882116789,0.000914915111134789,0.0249294378265373,0.00670326608098084,0.00995294065802595,0.00157964663548983,0.0112272183905934
0.00194370076554478,0.0188315576263274,0.0093062135383371,0.00365431867097551,0.000828869761866745,0.0237773890738478,0.00628112748757506,0.0093583807056975,0.00144728595961636,0.0105816967302374
0.00179527475629402,0.0178395496977626,0.00876799896284581,0.00339569422151156,0.000751096827791389,0.0226800383394791,0.00588637690037365,0.00880038372974851,0.00132629250922529,0.0099743991589186
0.0016584930956485,0.0169011855828126,0.00826188170127849,0.00315589380607719,0.000680783845658764,0.0216347656679929,0.00551719212878275,0.00827665100912892,0.00121566684182296,0.00940301279701422
0.00153241855942912,0.0160135275567407,0.00778590060058637,0.00293351191110608,0.000617199776138447,0.0206390731320861,0.00517187428601791,0.00778502971990339,0.00111449930637819,0.0088653657293835
0.00141619113215805,0.0151737965715008,0.0073382158506679,0.00272725020340913,0.000559686692923316,0.0196905797851998,0.00484883943109554,0.0073235038135837,0.00102196182746371,0.00835941859407624
0.00130902152350119,0.0143793642898323,0.00691710154928519,0.00253590924790923,0.000507652332966905,0.0187870167401174,0.0045466107612602,0.00689018542728755,0.000937300450618246,0.00788325663097747
0.0012101852357511,0.0136277454271875,0.00652093869680235,0.00235838086461074,0.00046056341779253,0.0179262223813548,0.00426381132212838,0.00648330680132076,0.000859828578248214,0.00743508217204572
0.00111901713556333,0.0129165904027734,0.00614820860036948,0.00219364107693589,0.00041793966522217,0.0171061377173095,0.00399915720415896,0.0061012126798193,0.000788920831835348,0.00701320755444306
0.0010349064870275,0.0122436782986613,0.00579748666743033,0.00204074360680345,0.000379348419320067,0.0163248018765246,0.00375145119544545,0.00574235317034362,0.000724007482110751,0.00661604843772246
0.00095729240672859,0.0116069101239681,0.00546743656881201,0.00189881387491564,0.000344399833922496,0.0155803477510136,0.00351957686224174,0.00540527703874504,0.00066456939423618,0.00624211750628917
0.000885659704751992,0.0110043023795018,0.00515680475214009,0.00176704346764841,0.000312742551916182,0.0148709977883705,0.00330249303005806,0.00508862541618812,0.000610133439938286,0.00589001853855392
0.000819535078624189,0.0104339809169486,0.00486441528688541,0.00164468503470889,0.000284059828511514,0.014195059933331,0.00309922863958234,0.00479112589588322,0.000560268333008479,0.0055584408245214
0.000758483629976412,0.00989417508561425,0.0045891650229698,0.00153104758432879,0.000258066052203684,0.0135509237185373,0.00290887795307888,0.00451158699783079,0.000514580848644315,0.00524615391397653
0.000702105676287735,0.00938321215889825,0.00433001904552402,0.00142549214520974,0.000234503621990321,0.012937056503486,0.00273059608828263,0.00424889298068582,0.000472712390802251,0.00495200267792887
0.000650033832423009,0.00889951203203084,0.00408600640908355,0.0013274277667266,0.000213140143776321,0.0123519998599752,0.00256359485813349,0.00400199898069391,0.000434335875086606,0.00467490266652782
0.000601930338844724,0.00844158218212637,0.00385621613521899,0.00123630783103567,0.0001937659127986,0.0117943661018163,0.00240713889597661,0.00376992645851914,0.000399152897745068,0.00441383574725758
0.00055748461536143,0.00800801288126887,0.00363979345831642,0.00115162665273054,0.000176191652393239,0.0112628349561126,0.00226054204708624,0.00355175893566191,0.00036689116410433,0.00416784600784524
0.000516411021092278,0.00759747265313125,0.00343593630494059,0.00107291634354678,0.000160246482548023,0.0107561503730307,0.00212316400854987,0.00334663800304379,0.000337302152285096,0.00393603590895799
0.000478446802990471,0.00720870396351739,0.00324389199292625,0.000999743921343753,0.000145776094473474,0.0102731174706836,0.00199440720067476,0.00315375958520808,0.000310158990307237,0.00371756267241801
0.000443350216790548,0.00684051913519199,0.00306295413704175,0.000931708644195608,0.000132641109919999,0.00981259961150494,0.00187371385414864,0.00297237044444081,0.000285254526754224,0.00351163489131676
0.000410898805636559,0.00649179647741063,0.00289245974875411,0.000868439551910442,0.00012071560619905,0.00937351560630593,0.00176056329820207,0.00280176490995443,0.000262399577030851,0.00331750934906113
0.000380887822920898,0.00616147662067034,0.00273178651828932,0.000809593198673616,0.000109885789859953,0.00895483704207355,0.00165446943598003,0.00264128181808882,0.00024142132893733,0.00313448803502359
0.000353128787027047,0.00584855904735845,0.00258035026782546,0.000754851561786057,0.000100048803756927,0.00855558572946974,0.00155497839423817,0.00249030165027101,0.000222161892812532,0.00296191534509644
0.000327448156732415,0.00555209880917534,0.00243760256527743,0.000703920112646718,9.11116538346135e-05,0.00817483126593864,0.00146166633533377,0.00234824385623182,0.000204476982884227,0.00279917545606193
0.000303686116998664,0.00527120342243506,0.002303028488728,0.000656526037217383,8.29902433858488e-05,0.00781168871030008,0.00137413742028689,0.00221456435070431,0.000188234717718216,0.00264568986328257
0.00028169546576391,0.00500502993260306,0.00217614453213174,0.00061241659421357,7.56085038100279e-05,0.00746531636471005,0.00129202191244317,0.00208875317252382,0.000173314528793638,0.00250091507178912
0.00026134059316125,0.00475278213970225,0.00205649664346432,0.000571357600193261,6.88976120404353e-05,0.00713491365989339,0.00121497441197953,0.00197033229571286,0.000159606167259476,0.00236434043139509
0.000242496545327867,0.00451370797650551,0.00194365838701005,0.000533132031571195,6.27952858287278e-05,0.00681971913959731,0.00114267221215959,0.00185885358276485,0.000147008799857895,0.00223548610699531
0.000225048165644237,0.00428709703172903,0.0018372292219761,0.000497538734375797,5.72451489870912e-05,0.00651900854027479,0.00107481376886861,0.00175389687094047,0.000135430185842304,0.00211390117571315
0.000208889306859754,0.0040722782107413,0.00173683289009169,0.000464391233293189,5.21961595049705e-05,0.00623209296208065,0.0010111172755403,0.00165506818295856,0.000124785927480749,0.00199916184304372
0.000193922108123996,0.00386861752660738,0.00164211590529666,0.000433516632213019,4.76020941878735e-05,0.00595831712734754,0.0009513193361333,0.00156199805400119,0.000114998787425684,0.00189086977060149
0.000180056331456866,0.00367551601459079,0.00155274613904569,0.000404754599108245,4.34210841197294e-05,0.00569705772280291,0.00089517372932334,0.00147433996746075,0.000105998066856365,0.00178865050851844
0.000167208752660108,0.00349240776353702,0.0014684114951535,0.000377956428649451,3.96151958357655e-05,0.00544772182188857,0.000842450257552543,0.00139176889233645,9.77190388662416e-05,0.00169215202595478
0.000155302602101108,0.00331875805785936,0.00138881866848298,0.00035298417647781,3.61500536171527e-05,0.00520974538365058,0.000792933675020183,0.00131397991563966,9.01024320803906e-05,0.00160104333357847
0.000144267051191054,0.0031540616241393,0.00131369198213377,0.000329709859542567,3.29944987882332e-05,0.00498259182477702,0.000746422689112398,0.00124068696359266,8.30939599524166e-05,0.00151501319224255
0.000134036740736691,0.00299784097663781,0.0012427722981233,0.000308014717352389,3.01202823177955e-05,0.00476575066147371,0.000702729030153184,0.00117162160580619,7.66438916108356e-05,0.0014337689024423
0.000124551347671034,0.00284964485629155,0.00117581599686799,0.000287788529398117,2.75017874027706e-05,0.00455873621798297,0.000661676584717698,0.00110653193699668,7.07066605060333e-05,0.00135703516946735
0.000115755186966237,0.00270904675803504,0.00111259402106854,0.000268928984379901,2.51157790505166e-05,0.00436108639866436,0.000623100588082603,0.00104518153115748,6.52405074541379e-05,0.00128455303947766
0.000107596845803814,0.00257564354155076,0.00105289097988223,0.000251341097217345,2.29411779786629e-05,0.0041723615206727,0.000586846871699035,0.000987348463429801,6.02071549870582e-05,0.00121607890202917
0.000100028847325854,0.00244905412079836,0.000996504309527131,0.000234936670139168,2.09588564229784e-05,0.00399214320438191,0.000552771161862828,0.000932824395229513,5.5571510201485e-05,0.00115138355485341
9.30073415178011e-05,0.00232891822791489,0.00094324348670884,0.000219633794441418,1.91514536872178e-05,0.00382003331881688,0.000520738426025652,0.000881413718477228,5.13013935567397e-05,0.00109025132695811
8.64918209807633e-05,0.00221489524730954,0.000892929291491456,0.000205356389772449,1.75032094873126e-05,0.00365565297946665,0.000490622263440875,0.000832932755051927,4.73672913044229e-05,0.0010324792563627
8.04448595406754e-05,0.00210666311599679,0.000845393116450753,0.000192033778050405,1.5999813338238e-05,0.00349864159596154,0.000462304337070471,0.000787209007843372,4.374212944415e-05,0.00097787631901484
7.48318718148408e-05,0.00200391728642436,0.000800476319150565,0.000179600289346865,1.46282684077666e-05,0.00334865596720365,0.000435673843895653,0.000744080460017764,4.0401067291359e-05,0.000926262705652014
6.9620892014554e-05,0.001906369748254,0.000758029615173659,0.000167994897279848,1.33767684191862e-05,0.00320536942164421,0.000410627020974782,0.000703394919334299,3.73213089170575e-05,0.000877469143576896
6.47823704071521e-05,0.00181374810574623,0.000717912509116536,0.000157160881652287,1.22345863268165e-05,0.00306847100050305,0.000387066684779024,0.000665009404559498,3.44819308771412e-05,0.000831336260507657
6.0288985993065e-05,0.0017257947075836,0.000679992761124477,0.000147045516249564,1.11919736154569e-05,0.00293766468182279,0.000364901801509697,0.000628789571221243,3.18637247920858e-05,0.000787713987844204
5.61154740743374e-05,0.00164226582614198,0.00064414588669964,0.000137599779872993,1.02400691892631e-05,0.00281266864334688,0.000344047086262696,0.000594609174127283,2.94490534677671e-05,0.000746461000860755
5.22384675016471e-05,0.00156293088338536,0.000610254687660986,0.000128778088836473,9.37081691829771e-06,0.00269321456230133,0.000324422629055126,0.00056234956424332,2.72217193661235e-05,0.000707444193493416
4.8636350487994e-05,0.00148757172071738,0.00057820881227208,0.000120538049291873,8.57689100334918e-06,0.00257904695024966,0.000305953545868663,0.000531899217685227,2.51668443415061e-05,0.000670538185540071
4.5289123969726e-05,0.00141598191027254,0.000547904342680704,0.000112840227876037,7.85162840262941e-06,0.00246992252127575,0.000288569652993423,0.000503153294728717,2.32707596558327e-05,0.000635624860229039
4.21782815802187e-05,0.00134796610527184,0.000519243407934147,0.000105647939289527,7.18896763860293e-06,0.00236560959183168,0.000272205163076384,0.000476013226878698,2.15209053740367e-05,0.000602592930243281
3.92866953789896e-05,0.00128333942720201,0.00049213382094619,9.89270495251577e-05,6.58339337033454e-06,0.00226588751066661,0.000256798401390051,0.000450386330170343,1.99057383215851e-05,0.000571337530409138
3.65985105499158e-05,0.00122192688770485,0.000466488737896602,9.26457935637203e-05,6.02988617713599e-06,0.00217054611732879,0.000242291540940795,0.00042618544299492,1.8414647858802e-05,0.000541759835372806
3.40990483471312e-05,0.00116356284318353,0.000442226338642074,8.67746064458314e-05,5.52387705363142e-06,0.00207938522780567,0.000228630355132672,0.000403328586856534,1.70378787930458e-05,0.000513766700694892
3.17747166265898e-05,0.00110809048024668,0.000419269526809182,8.12859667130857e-05,5.0612061652719e-06,0.0019922141459363,0.000215763986792075,0.000381738648571411,1.57664608100758e-05,0.00048727032589352
2.96129273557125e-05,0.00105536133021866,0.000397545648325753,7.61542512893477e-05,4.63808545735811e-06,0.00190885119929769,0.000203644732441777,0.000361343082519828,1.459214386076e-05,0.000462187938060328
2.76020205433583e-05,0.00100523481104618,0.000376986227227079,7.13556009444951e-05,4.25106475027455e-06,0.00182912329832987,0.000192227840790181,0.000342073631652665,1.3507338989134e-05,0.000438441494761395
2.57311940780309e-05,0.000957577795027479,0.000357526717648502,6.68677955488387e-05,3.89700098934823e-06,0.00175286551752578,0.000181471324473477,0.000323866066040344,1.25050641331693e-05,0.000415957405017331
2.39904390040553e-05,0.0009122642008811,0.000339106270985791,6.26701383871322e-05,3.57303034991015e-06,0.0016799206975702,0.000171335784155074,0.000306659937831905,1.15788944708735e-05,0.000394666267233617
2.23704798038008e-05,0.000869174608756607,0.000321667517270361,5.87433488570339e-05,3.27654292712518e-06,0.0016101390673675,0.000161784244148758,0.00029039835156663,1.07229169218954e-05,0.000374502623024173
2.08627192891638e-05,0.000828195896870701,0.000305156359867559,5.50694629284724e-05,3.00515976627967e-06,0.00154337788495096,0.00015278199878962,0.000275027748850387,9.93168844898862e-06,0.000355404725938494
1.9459187737734e-05,0.000789220898528141,0.000289521782663432,5.16317407878651e-05,2.75671201276681e-06,0.0014795010963169,0.000144296468830385,0.000260497706473738,9.2001978348016e-06,0.000337314324165541
1.81524959386058e-05,0.000752148078358771,0.000274715668958995,4.8414581135014e-05,2.5292219822472e-06,0.00141837901127493,0.000136297067190574,0.000246760747109665,8.5238306378003e-06,0.000320176456346588
1.69357918398845e-05,0.000716881226669773,0.000260692631340949,4.54034416408833e-05,2.32088597061418e-06,0.00135988799545177,0.000128755073432196,0.000233772161785311,7.89833705693435e-06,0.000303939259684286
1.58027205147776e-05,0.000683329170875917,0.000247409851844586,4.2584765111747e-05,2.13005864067243e-06,0.00130391017762898,0.000121643516378694,0.000221489843374958,7.3198024581683e-06,0.000288553789586695
1.4747387185964e-05,0.000651405503030945,0.000234826931768358,3.99459109395895e-05,1.9552388380298e-06,0.00125033317163748,0.000114937064333922,0.000209874130410827,6.7846203374196e-06,0.000273973850133434
1.37643230688372e-05,0.000621028322539796,0.000222905750540429,3.74750914503402e-05,1.79505670277271e-06,0.00119904981207019,0.000108611922395057,0.000198887660554231,6.28946751396627e-06,0.000260155834696031
1.28484538134235e-05,0.000592119993184789,0.000211610333075727,3.5161312790797e-05,1.64826195619864e-06,0.00114995790311236,0.000102645736387993,0.000188495233112612,5.83128136618088e-06,0.000247058576086937
1.19950703423914e-05,0.000564606913649235,0.000200906725097794,3.29943200221034e-05,1.5137132533489e-06,0.0011029599798247,9.70175029859273e-05,0.000178663680028036,5.4072389376713e-06,0.000234643205651069
1.11998018987424e-05,0.00053841930076932,0.000190762875933067,3.09645461125681e-05,1.39036850244323e-06,0.00105796308124795,9.17074856017612e-05,0.000169361744800172,5.01473775670091e-06,0.00022287302075076
1.04585911316313e-05,0.000513490984789685,0.000181148528316528,2.90630645456226e-05,1.27727606167558e-06,0.0010148785347304,8.6697135672772e-05,0.000160559968841662,4.65137822525422e-06,0.000211713360129554
9.76767106240352e-06,0.000489759215940219,0.000172035114776826,2.72815452799588e-05,1.17356673228505e-06,0.000973621750909954,8.19690189819275e-05,0.000152230584796449,4.31494744642282e-06,0.00020113148667267
9.12354378546957e-06,0.000467164481691124,0.000163395660196337,2.56122138185156e-05,1.07844647445691e-06,0.000934112028811704,7.75067466842998e-05,0.000144347416382018,4.0034043700165e-06,0.000191096477112228
8.52296077014845e-06,0.000445650334080516,0.00015520469016712,2.40478131610796e-05,9.91189779515449e-07,0.000896272370549343,7.32949107294413e-05,0.000136885784344948,3.71486614655394e-06,0.000181579118253656
7.96290464019385e-06,0.000425163226544027,0.000147438144787709,2.25815684320225e-05,9.11133638115329e-07,0.000860029305145251,6.93190233914836e-05,0.000129822418145737,3.44759558914377e-06,0.000172551809326276
7.44057231743942e-06,0.00040565235970878,0.000140073297567975,2.12071539901458e-05,8.37672049785233e-07,0.00082531272100868,6.55654606381217e-05,0.000123135373013594,3.19998965130691e-06,0.000163988470085839
6.95335942493782e-06,0.000387069535645269,0.000133088679130237,1.99186628418922e-05,7.70251024285805e-07,0.000792055706635256,6.20214090877281e-05,0.000116803952035082,2.97056883659129e-06,0.000155864454320039
6.49884585318768e-06,0.000369369020099923,0.000126464005414358,1.87105781923866e-05,7.08364029865118e-07,0.000760194399113286,5.86748163206806e-05,0.000110808632962089,2.75796746295306e-06,0.000148156468429802
6.07478240059933e-06,0.000352507412258717,0.000120180110112902,1.75777469809718e-05,6.51547847677109e-07,0.000729667840043778,5.55143443266636e-05,0.000105130999444818,2.56092471138675e-06,0.000140842494779505
5.6790784063008e-06,0.000336443521618078,0.000114218881079518,1.65153552591833e-05,5.99378795413092e-07,0.000700417838501027,5.2529325884284e-05,9.97536764143355e-05,2.37827639423074e-06,0.000133901719528325
5.30979029978099e-06,0.000321138251563856,0.0001085632004698,1.55189052795397e-05,5.51469286623392e-07,0.000672388840679992,4.97097236829596e-05,9.46602693568542e-05,2.2089473840095e-06,0.000127314464672825
4.9651109977478e-06,0.00030655448928197,0.000103196888388836,1.45841941731684e-05,5.07464695308445e-07,0.000645527805894575,4.7046092009674e-05,8.98353072383847e-05,2.05194464863913e-06,0.000121062124047535
4.64336008399638e-06,0.000292657001646158,9.81046498337582e-05,1.37072941032081e-05,4.6704049816917e-07,0.000619784088608394,4.45295408350168e-05,8.52641888538001e-05,1.90635084336374e-06,0.000115127103046013
4.34297471306101e-06,0.000279412336748488,9.32720247327018e-05,1.2884533789181e-05,4.29899669451424e-07,0.000595109326195699,4.21517021438948e-05,8.09331323887211e-05,1.77131841394096e-06,0.000109492761839476
4.06250118301576e-06,0.000266788730757579,8.86853408939555e-05,1.21124813051623e-05,3.95770305625934e-07,0.000571457332145802,3.99046983665603e-05,7.6829127996086e-05,1.64606416939218e-06,0.000104143361883865
3.80058712700847e-06,0.000254756019807435,8.43316696905534e-05,1.13879280616373e-05,3.64403459234951e-07,0.00054878399443884,3.77811127751348e-05,7.29398932018311e-05,1.52986428610538e-06,9.90640155190678e-05
3.55597427700418e-06,0.000243285556636932,8.01987843164066e-05,1.07078738874773e-05,3.35571163131413e-07,0.000527047178834801,3.57739617197147e-05,6.92538309658613e-05,1.42204970825629e-06,9.42406384760627e-05
3.32749175679519e-06,0.000232350131715868,7.62751204601525e-05,1.00695131345137e-05,3.09064628053716e-07,0.000506206636830821,3.38766685864314e-05,6.57599902354732e-05,1.3220019124204e-06,8.96599051190596e-05
3.11404986463507e-06,0.000221923898608683,7.25497392523854e-05,9.47022173279482e-06,2.84692598036723e-07,0.000486223918054331,3.2083039367577e-05,6.24480288386687e-05,1.22914900690998e-06,8.53092062602935e-05
2.914634308893e-06,0.000211982303341061,6.90122923507944e-05,8.90754512979561e-06,2.62279849571912e-07,0.000467062286871476,3.03872397411149e-05,5.93081785744011e-05,1.14296213880523e-06,8.11766093950399e-05
2.7283008629284e-06,0.000202502017548059,6.5652989036057e-05,8.37918705165424e-06,2.41665821711012e-07,0.000448686643001477,2.87837735636216e-05,5.6331212365782e-05,1.06295218387962e-06,7.72508212137264e-05
2.55417040796543e-06,0.00019346087519495,6.24625651991085e-05,7.88299902895932e-06,2.22703365469926e-07,0.000431063445938287,2.72674626869746e-05,5.35084133506887e-05,9.88666696660922e-07,7.35211522567163e-05
2.39142433512907e-06,0.00018483781267385,5.94322541077199e-05,7.41697063373287e-06,2.05257601944755e-07,0.000414160642991016,2.58334280149583e-05,5.0831545792065e-05,9.19687099740243e-07,6.99774835855235e-05
2.23930027999794e-06,0.000176612812090372,5.65537588471498e-05,6.9792203780723e-06,1.89204879509381e-07,0.000397947600764151,2.4477071721414e-05,4.82928276975805e-05,8.55626093154768e-07,6.66102353518681e-05
2.09708816505251e-06,0.000168766847565041,5.38192263360382e-05,6.56798722845352e-06,1.74431821333337e-07,0.00038239503990776,2.3194060556657e-05,4.5884905045184e-05,7.96125266239433e-07,6.34103371531654e-05
1.96412652726417e-06,0.000161281834384122,5.12212228247276e-05,6.18162269297597e-06,1.6083445524816e-07,0.000367474972976382,2.19803101736341e-05,4.36008275175404e-05,7.40852895781525e-07,6.0369200069771e-05
1.83979910979134e-06,0.000154140580843877,4.87527107888263e-05,5.81858344187037e-06,1.48317418707327e-07,0.000353160645243615,2.08319704097352e-05,4.14340256543671e-05,6.8950191563078e-07,5.74786902856324e-05
1.72353169833791e-06,0.000147326742641009,4.64070271361124e-05,5.47742442440853e-06,1.36793232236104e-07,0.000339426478327067,1.97454114643145e-05,3.93782893373381e-05,6.41788044126051e-07,5.47311041999082e-05
1.61478918419364e-06,0.000140824779670378,4.41778626498167e-05,5.15679244796593e-06,1.26181635359339e-07,0.000326248016485719,1.87172109158378e-05,3.74277475274977e-05,5.97448056807734e-07,5.21191449426795e-05
1.51307283732959e-06,0.000134619915098856,4.20592425959875e-05,4.85542018741129e-06,1.16408979532884e-07,0.000313601875458724,1.77441415261896e-05,3.55768491800871e-05,5.56238192901667e-07,4.96359002130935e-05
1.41791777416932e-06,0.000128698096591562,4.0045508426976e-05,4.57212059524575e-06,1.07407673093044e-07,0.000301465693721284,1.68231597830424e-05,3.38203452663175e-05,5.17932684991999e-07,4.72748213631651e-05
1.32889060580944e-06,0.000123045959573631,3.81313005171811e-05,4.30578168499684e-06,9.91156736826718e-08,0.000289818086039488,1.59513951343383e-05,3.21532718359604e-05,4.82322402155597e-07,4.50297036550596e-05
1.24558725352672e-06,0.00011765079241722,3.63115418710139e-05,4.05536166230767e-06,9.14760240164481e-08,0.000278638599211966,1.51261398718751e-05,3.05709340586961e-05,4.49213597615107e-07,4.28946676239809e-05
1.16763091939211e-06,0.000112500503449617,3.45814227466516e-05,3.81988437995651e-06,8.44364272152421e-08,0.000267907669891854,1.43448396237404e-05,2.90688911859695e-05,4.18426752687626e-07,4.08641414828395e-05
1.09467020071902e-06,0.000107583589684092,3.29363861425117e-05,3.59843509470617e-06,7.79488582735109e-08,0.000257606584387894,1.36050844178979e-05,2.76429423786681e-05,3.89795509466567e-07,3.89328445086657e-05
1.02637733791209e-06,0.00010288910718065,3.13721140965538e-05,3.39015650542954e-06,7.1969208527669e-08,0.000247717440348572,1.29046002816353e-05,2.62891133492822e-05,3.63165685280826e-07,3.70957713542979e-05
9.62446586056796e-07,9.84066429489578e-05,2.98845147514843e-05,3.19424505339194e-06,6.64569602699097e-08,0.000238223110238027,1.2241241343823e-05,2.50036437703425e-05,3.3839436253226e-07,3.53481772322232e-05
9.02592701306383e-07,9.41262883106177e-05,2.84697101417343e-05,3.00994746690369e-06,6.13748889036663e-08,0.000229107206517012,1.16129824090288e-05,2.37829754038629e-05,3.15349048023711e-07,3.36855639205908e-05
8.46549533783784e-07,9.00386136425284e-05,2.7124024660692e-05,2.83655753379274e-06,5.66887902659463e-08,0.000220354048446513,1.10179119744939e-05,2.26237409092727e-05,2.93906896359407e-07,3.21036665443625e-05
7.94068719327699e-07,8.61346444274021e-05,2.5843974169141e-05,2.67341308629702e-06,5.23672309503925e-08,0.000211948630435767,1.04542256628041e-05,2.15227532899006e-05,2.73953992431017e-07,3.05984410873436e-05
7.44918462977402e-07,8.24058385415915e-05,2.46262557081561e-05,2.51989318404286e-06,4.83813196547904e-08,0.000203876591860272,9.92022004481012e-06,2.04769959404943e-05,2.55384688398832e-07,2.91660525934382e-05
6.9888240761323e-07,7.88440647142303e-05,2.34677377818838e-05,2.37541548176708e-06,4.47044977497073e-08,0.000196124188279142,9.41428682894412e-06,1.94836132605255e-05,2.3810099094176e-07,2.78028640179153e-05
6.55758581653194e-07,7.54415820953105e-05,2.23654511776687e-05,2.23943376936223e-06,4.1312347422488e-08,0.000188678263984614,8.93490739458526e-06,1.85399018001618e-05,2.22011994884463e-07,2.65054256917782e-05
6.15358420153143e-07,7.21910208737575e-05,2.13165802929016e-05,2.11143567267966e-06,3.81824158943457e-08,0.000181526225819875,8.48064764852366e-06,1.76433019077783e-05,2.07033359617533e-07,2.52704653644788e-05
5.77505854071261e-07,6.90853638897818e-05,2.03184549397608e-05,1.9909405043208e-06,3.52940543390595e-08,0.000174656018204507,8.05015318488612e-06,1.67913898497553e-05,1.93086825009407e-07,2.40948787922542e-05
5.42036462840524e-07,6.61179291888516e-05,1.93685426007122e-05,1.87749725438717e-06,3.26282702509871e-08,0.000168056099309911,7.6421447301132e-06,1.59818703750668e-05,1.80099763768775e-07,2.29757208412722e-05
5.0879668574638e-07,6.32823534674881e-05,1.84644411092163e-05,1.77068271184579e-06,3.01675921187191e-08,0.000161715418329833,7.25541385572556e-06,1.52125696988081e-05,1.68004767455263e-07,2.19101970765583e-05
